stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:329:0:1","Fischergrund","48.21605948","16.44082260","0100"
"at:49:329:0:2","Fischergrund","48.21610737","16.44100226","0100"
"at:49:33:0:2","Altes Landgut","48.16062600","16.38371670","0100"
"at:49:33:0:3","Altes Landgut","48.16144692","16.38312381","0100"
"at:49:33:0:6","Altes Landgut","48.16085370","16.38356398","0100"
"at:49:33:0:8","Altes Landgut","48.16183041","16.38351907","0100"
"at:49:33:0:9","Altes Landgut","48.16185438","16.38364483","0100"
"at:49:330:0:1","Fichtnergasse","48.18716441","16.28910613","0100"
"at:49:330:0:2","Fichtnergasse","48.18716441","16.28919596","0100"
"at:49:330:0:4","Fichtnergasse","48.18710452","16.28875579","0100"
"at:49:331:0:1","Florian-Geyer-Gasse","48.15686278","16.39230459","0100"
"at:49:331:0:2","Florian-Geyer-Gasse","48.15703657","16.39152306","0100"
"at:49:332:0:1","Florian-Hedorfer-StraÃŸe","48.16578499","16.43085130","0100"
"at:49:332:0:2","Florian-Hedorfer-StraÃŸe","48.16593478","16.43153402","0100"
"at:49:332:0:3","Florian-Hedorfer-StraÃŸe","48.16535360","16.43169572","0100"
"at:49:332:0:4","Florian-Hedorfer-StraÃŸe","48.16595275","16.43132741","0100"
"at:49:332:0:5","Florian-Hedorfer-StraÃŸe","48.16520980","16.43092317","0100"
"at:49:333:0:2","Florianigasse","48.21233027","16.34505321","0100"
"at:49:333:0:4","Florianigasse","48.21285106","16.34569101","0100"
"at:49:334:0:1","Floridsdorf","48.25597442","16.40047028","0100"
"at:49:334:0:10","Floridsdorf","48.25700913","16.39919467","0100"
"at:49:334:0:11","Floridsdorf S+U","48.25550790","16.39900602","0100"
"at:49:334:0:14","Floridsdorf","48.25702707","16.40111706","0100"
"at:49:334:0:15","Floridsdorf","48.25618974","16.40051519","0100"
"at:49:334:0:17","Floridsdorf S+U","48.25707492","16.40101825","0100"
"at:49:334:0:18","Floridsdorf S+U","48.25720052","16.39953603","0100"
"at:49:334:0:19","Floridsdorf S+U","48.25621964","16.40065892","0100"
"at:49:334:0:2","Floridsdorf","48.25621964","16.40040739","0100"
"at:49:334:0:21","Floridsdorf S+U","48.25739789","16.39924857","0100"
"at:49:334:0:22","Floridsdorf S+U","48.25717659","16.39961688","0100"
"at:49:334:0:27","Floridsdorf","48.25709286","16.39904196","0100"
"at:49:334:0:3","Floridsdorf S+U","48.25694932","16.39920365","0100"
"at:49:334:0:31","Floridsdorf","48.25661439","16.40231182","0100"
"at:49:334:0:4","Floridsdorf","48.25736200","16.40060502","0100"
"at:49:334:0:9","Floridsdorf S+U","48.25732013","16.40069486","0100"
"at:49:335:0:1","Joseph-Lister-Gasse","48.17501716","16.26813047","0100"
"at:49:336:0:1","Flotowgasse","48.24057098","16.33748041","0100"
"at:49:336:0:2","Flotowgasse","48.24067867","16.33802838","0100"
"at:49:337:0:1","FlugfeldstraÃŸe","48.21540704","16.50498926","0100"
"at:49:337:0:2","FlugfeldstraÃŸe","48.21569436","16.50473773","0100"
"at:49:338:0:1","Baumgartner Friedhof, 5. Tor","48.20363169","16.27897313","0100"
"at:49:338:0:2","Baumgartner Friedhof, 5. Tor","48.20364965","16.27881144","0100"
"at:49:339:0:1","FlÃ¶tzersteigbrÃ¼cke","48.20672096","16.29057937","0100"
"at:49:339:0:2","FlÃ¶tzersteigbrÃ¼cke","48.20674491","16.29068717","0100"
"at:49:34:0:1","AlthanstraÃŸe","48.22895701","16.35922862","0100"
"at:49:34:0:3","AlthanstraÃŸe","48.22874158","16.35974965","0100"
"at:49:341:0:1","Forsthausgasse","48.24520148","16.37497609","0100"
"at:49:341:0:2","Forsthausgasse","48.24532112","16.37508389","0100"
"at:49:342:0:1","Frachtenbahnhof Lobau Hafen","48.18788310","16.47548859","0100"
"at:49:342:0:2","Frachtenbahnhof Lobau Hafen","48.18782321","16.47538079","0100"
"at:49:343:0:1","Franz-Asenbauer-Gasse","48.15440575","16.27093321","0100"
"at:49:343:0:2","Franz-Asenbauer-Gasse","48.15478930","16.27140932","0100"
"at:49:343:0:4","Franz-Asenbauer-Gasse","48.15480128","16.27126559","0100"
"at:49:343:0:6","Franz-Asenbauer-Gasse","48.15475334","16.27117576","0100"
"at:49:343:0:7","Franz-Asenbauer-Gasse","48.15474735","16.27133745","0100"
"at:49:343:0:8","Franz-Asenbauer-Gasse","48.15500504","16.27219085","0100"
"at:49:344:0:1","Klinik Favoriten","48.17497522","16.34851172","0100"
"at:49:344:0:2","Klinik Favoriten","48.17493928","16.34923936","0100"
"at:49:345:0:1","Franz-Josefs-Bahnhof S","48.22572545","16.36115102","0100"
"at:49:345:0:11","Franz-Josefs-Bahnhof S","48.22553993","16.36107915","0100"
"at:49:345:0:2","Franz-Josefs-Bahnhof","48.22507313","16.36180679","0100"
"at:49:345:0:6","Franz-Josefs-Bahnhof S","48.22549206","16.36123187","0100"
"at:49:345:0:7","Franz-Josefs-Bahnhof S","48.22580924","16.36114203","0100"
"at:49:345:0:9","Franz-Josefs-Bahnhof","48.22534843","16.36163611","0100"
"at:49:346:0:1","Klinik LandstraÃŸe","48.19657836","16.39083135","0100"
"at:49:347:0:1","Franz-Pletersky-Weg","48.21328205","16.45031779","0100"
"at:49:347:0:2","Franz-Pletersky-Weg","48.21329402","16.45112628","0100"
"at:49:348:0:2","FranzensbrÃ¼cke","48.21358135","16.39195425","0100"
"at:49:348:0:3","FranzensbrÃ¼cke","48.21390459","16.39144221","0100"
"at:49:348:0:5","FranzensbrÃ¼cke","48.21391058","16.39155001","0100"
"at:49:349:0:2","Franzosenweg","48.13990690","16.38296211","0100"
"at:49:349:0:3","Franzosenweg","48.13990690","16.38270160","0100"
"at:49:35:0:1","Altmannsdorfer StraÃŸe","48.16531166","16.31628017","0100"
"at:49:35:0:2","Altmannsdorfer StraÃŸe","48.16540752","16.31683712","0100"
"at:49:35:0:4","Altmannsdorfer StraÃŸe","48.16520980","16.31656763","0100"
"at:49:35:0:5","Altmannsdorfer StraÃŸe","48.16525773","16.31591186","0100"
"at:49:35:0:6","Altmannsdorfer StraÃŸe","48.16527571","16.31622627","0100"
"at:49:350:0:1","Forchheimergasse","48.14089001","16.30785397","0100"
"at:49:350:0:2","Forchheimergasse","48.14100390","16.30775516","0100"
"at:49:351:0:1","Freesienweg","48.20443396","16.24290578","0100"
"at:49:352:0:1","Freiheitsplatz","48.30111117","16.41606503","0100"
"at:49:353:0:1","Freihofsiedlung","48.24213846","16.45020999","0100"
"at:49:353:0:2","Freihofsiedlung","48.24259912","16.44985067","0100"
"at:49:354:0:2","Kraftwerk Freudenau","48.17452593","16.47916270","0100"
"at:49:354:0:3","Kraftwerk Freudenau","48.17457386","16.47883032","0100"
"at:49:355:0:1","Freyenthurmgasse","48.20546971","16.25670390","0100"
"at:49:355:0:2","Freyenthurmgasse","48.20551162","16.25682068","0100"
"at:49:357:0:1","FriedensbrÃ¼cke","48.22777811","16.36398969","0100"
"at:49:357:0:2","FriedensbrÃ¼cke U","48.22715574","16.36536412","0100"
"at:49:357:0:3","FriedensbrÃ¼cke","48.22780804","16.36407054","0100"
"at:49:357:0:4","FriedensbrÃ¼cke U","48.22714377","16.36513055","0100"
"at:49:358:0:1","Baumgarten","48.19897947","16.27218187","0100"
"at:49:358:0:2","Baumgarten","48.19895552","16.27229865","0100"
"at:49:358:0:3","Baumgarten","48.19906330","16.27126559","0100"
"at:49:358:0:4","Baumgarten","48.19908725","16.27115779","0100"
"at:49:358:0:5","Baumgarten","48.19880583","16.27193933","0100"
"at:49:359:0:1","Friedensgasse","48.20358379","16.40241064","0100"
"at:49:359:0:2","Friedensgasse","48.20296113","16.40272505","0100"
"at:49:36:0:1","Pfeiffenbergergasse","48.19474601","16.26100683","0100"
"at:49:36:0:2","Pfeiffenbergergasse","48.19472804","16.26088106","0100"
"at:49:360:0:1","Mariabrunn Kirche","48.20784646","16.23091327","0100"
"at:49:360:0:2","Mariabrunn Kirche","48.20769081","16.23103903","0100"
"at:49:361:0:1","Friedjunggasse","48.16503005","16.41896659","0100"
"at:49:361:0:2","Friedjunggasse","48.16501807","16.41911930","0100"
"at:49:362:0:1","Obkirchergasse","48.24579970","16.34214267","0100"
"at:49:362:0:2","Obkirchergasse","48.24570398","16.34189114","0100"
"at:49:363:0:11","Friedrich-Engels-Platz","48.24432806","16.37918919","0100"
"at:49:363:0:12","Friedrich-Engels-Platz","48.24404688","16.37936885","0100"
"at:49:363:0:3","Friedrich-Engels-Platz","48.24400501","16.38025818","0100"
"at:49:363:0:4","Friedrich-Engels-Platz","48.24407081","16.38018632","0100"
"at:49:363:0:7","Friedrich-Engels-Platz","48.24416055","16.37811121","0100"
"at:49:363:0:8","Friedrich-Engels-Platz","48.24438788","16.37990784","0100"
"at:49:363:0:9","Friedrich-Engels-Platz","48.24345462","16.37971919","0100"
"at:49:364:0:1","FriedstraÃŸe","48.24589541","16.40490795","0100"
"at:49:364:0:2","FriedstraÃŸe","48.24485450","16.40493490","0100"
"at:49:365:0:2","FrÃ¶denplatz","48.15570619","16.35927354","0100"
"at:49:365:0:3","FrÃ¶denplatz","48.15564027","16.35868963","0100"
"at:49:365:0:5","FrÃ¶denplatz","48.15555038","16.35832132","0100"
"at:49:365:0:6","FrÃ¶denplatz","48.15541854","16.36106119","0100"
"at:49:365:0:7","FrÃ¶denplatz","48.15557435","16.35864472","0100"
"at:49:366:0:1","FrÃ¶mmlgasse","48.25604021","16.39243036","0100"
"at:49:366:0:2","FrÃ¶mmlgasse","48.25648879","16.39250222","0100"
"at:49:367:0:1","FrÃ¶schelgasse","48.25200287","16.32078073","0100"
"at:49:367:0:2","FrÃ¶schelgasse","48.25187726","16.32064598","0100"
"at:49:368:0:1","FlurschÃ¼tzstraÃŸe/LÃ¤ngenfeldgasse","48.17921631","16.33966332","0100"
"at:49:368:0:2","FlurschÃ¼tzstraÃŸe/LÃ¤ngenfeldgasse","48.17852147","16.34045383","0100"
"at:49:368:0:4","FlurschÃ¼tzstraÃŸe/LÃ¤ngenfeldgasse","48.17952180","16.34048078","0100"
"at:49:368:0:5","FlurschÃ¼tzstraÃŸe/LÃ¤ngenfeldgasse","48.17850350","16.34062451","0100"
"at:49:368:0:6","FlurschÃ¼tzstraÃŸe/LÃ¤ngenfeldgasse","48.17924626","16.33976213","0100"
"at:49:369:0:1","FultonstraÃŸe","48.25329486","16.41448400","0100"
"at:49:369:0:2","FultonstraÃŸe","48.25329486","16.41457383","0100"
"at:49:369:0:3","FultonstraÃŸe","48.25318719","16.41487027","0100"
"at:49:369:0:4","FultonstraÃŸe","48.25318719","16.41496010","0100"
"at:49:37:0:1","Am Fasangarten","48.17111121","16.30536564","0100"
"at:49:37:0:2","Am Fasangarten","48.17072180","16.30310188","0100"
"at:49:370:0:1","Funkengerngasse","48.21543697","16.29374144","0100"
"at:49:370:0:2","Funkengerngasse","48.21532324","16.29352584","0100"
"at:49:371:0:1","Seegasse","48.22309817","16.36136661","0100"
"at:49:371:0:2","Seegasse","48.22279892","16.36135763","0100"
"at:49:371:0:3","Seegasse","48.22285279","16.36138458","0100"
"at:49:371:0:4","Seegasse","48.22316998","16.36138458","0100"
"at:49:372:0:1","Ottakringer Friedhof","48.21384473","16.30146695","0100"
"at:49:372:0:2","Ottakringer Friedhof","48.21411410","16.30179933","0100"
"at:49:372:0:3","Ottakringer Friedhof","48.21447924","16.29965235","0100"
"at:49:376:0:1","Gatterburggasse","48.23987099","16.34896088","0100"
"at:49:376:0:2","Gatterburggasse","48.23897354","16.34940105","0100"
"at:49:376:0:3","Gatterburggasse","48.23890175","16.34940105","0100"
"at:49:376:0:4","Gatterburggasse","48.23884192","16.34940105","0100"
"at:49:376:0:5","Gatterburggasse","48.23974535","16.34901478","0100"
"at:49:376:0:6","Gatterburggasse","48.23980518","16.34898783","0100"
"at:49:377:0:1","Gattergasse","48.16099152","16.42232629","0100"
"at:49:377:0:2","Gattergasse","48.16069790","16.42257782","0100"
"at:49:378:0:2","GatterhÃ¶lzl","48.17577794","16.31954105","0100"
"at:49:379:0:1","Gaudenzdorfer GÃ¼rtel","48.18572103","16.34425371","0100"
"at:49:379:0:2","Gaudenzdorfer GÃ¼rtel","48.18685298","16.34278945","0100"
"at:49:379:0:3","Gaudenzdorfer GÃ¼rtel","48.18717040","16.34300505","0100"
"at:49:379:0:4","Gaudenzdorfer GÃ¼rtel","48.18712848","16.34362489","0100"
"at:49:38:0:1","Zanggasse","48.23912910","16.48427411","0100"
"at:49:38:0:2","Zanggasse","48.23896756","16.48481310","0100"
"at:49:38:0:3","Zanggasse","48.23917098","16.48414835","0100"
"at:49:38:0:4","Zanggasse","48.23910517","16.48418428","0100"
"at:49:38:0:5","Zanggasse","48.23895560","16.48511853","0100"
"at:49:38:0:6","Zanggasse","48.23919492","16.48427411","0100"
"at:49:380:0:1","GauÃŸplatz","48.22629997","16.37043960","0100"
"at:49:380:0:10","GauÃŸplatz","48.22660518","16.36969400","0100"
"at:49:380:0:3","GauÃŸplatz","48.22597082","16.37006230","0100"
"at:49:380:0:5","GauÃŸplatz","48.22590499","16.37037671","0100"
"at:49:380:0:6","GauÃŸplatz","48.22665305","16.37008027","0100"
"at:49:380:0:7","GauÃŸplatz","48.22591696","16.37009824","0100"
"at:49:380:0:9","GauÃŸplatz","48.22667100","16.37020604","0100"
"at:49:381:0:1","GaÃŸmannstraÃŸe","48.17417848","16.31338759","0100"
"at:49:381:0:2","GaÃŸmannstraÃŸe","48.17437617","16.31272284","0100"
"at:49:382:0:10","GeiereckstraÃŸe","48.17499918","16.39971569","0100"
"at:49:382:0:4","GeiereckstraÃŸe","48.17499319","16.39979654","0100"
"at:49:382:0:5","GeiereckstraÃŸe","48.17505909","16.39954501","0100"
"at:49:382:0:6","GeiereckstraÃŸe","48.17553233","16.39936535","0100"
"at:49:382:0:8","GeiereckstraÃŸe","48.17506508","16.39949111","0100"
"at:49:383:0:1","Geistingergasse","48.24559630","16.36290273","0100"
"at:49:384:0:2","Gellertplatz","48.17502315","16.38198295","0100"
"at:49:384:0:3","Gellertplatz","48.17493329","16.38333042","0100"
"at:49:384:0:5","Gellertplatz","48.17492131","16.38342025","0100"
"at:49:384:0:6","Gellertplatz","48.17501716","16.38207278","0100"
"at:49:385:0:1","Gemeindeberggasse","48.18127683","16.26459111","0100"
"at:49:385:0:2","Gemeindeberggasse","48.18117500","16.26460009","0100"
"at:49:387:0:1","Genochplatz","48.22919638","16.45605803","0100"
"at:49:387:0:2","Genochplatz","48.22938189","16.45588735","0100"
"at:49:388:0:2","BrÃ¼nner StraÃŸe/Hanreitergasse","48.28418508","16.41255262","0100"
"at:49:388:0:3","BrÃ¼nner StraÃŸe/Hanreitergasse","48.28437637","16.41312754","0100"
"at:49:388:0:4","BrÃ¼nner StraÃŸe/Hanreitergasse","48.28357535","16.41267838","0100"
"at:49:388:0:5","BrÃ¼nner StraÃŸe/Hanreitergasse","48.28439430","16.41246279","0100"
"at:49:388:0:7","BrÃ¼nner StraÃŸe/Hanreitergasse","48.28430463","16.41341500","0100"
"at:49:388:0:8","BrÃ¼nner StraÃŸe/Hanreitergasse","48.28352155","16.41252567","0100"
"at:49:389:0:2","Gerhardusgasse","48.23139251","16.36658582","0100"
"at:49:389:0:4","Gerhardusgasse","48.23208664","16.36614565","0100"
"at:49:39:0:1","Am HeidjÃ¶chl","48.23708886","16.48775059","0100"
"at:49:39:0:2","Am HeidjÃ¶chl","48.23713673","16.48788534","0100"
"at:49:39:0:5","Am HeidjÃ¶chl","48.23716664","16.48782246","0100"
"at:49:39:0:6","Am HeidjÃ¶chl","48.23706493","16.48781347","0100"
"at:49:390:0:1","Geringergasse","48.16815759","16.42577582","0100"
"at:49:390:0:2","Geringergasse","48.16783406","16.42612616","0100"
"at:49:391:0:1","Gernotgasse","48.22003382","16.53305263","0100"
"at:49:391:0:2","Gernotgasse","48.21978244","16.53279212","0100"
"at:49:391:0:3","Gernotgasse","48.22000390","16.53318738","0100"
"at:49:392:0:1","Geroldgasse","48.23898551","16.28358149","0100"
"at:49:392:0:2","Geroldgasse","48.23920688","16.28351861","0100"
"at:49:393:0:1","Gersthof","48.23156605","16.32892845","0100"
"at:49:393:0:11","Gersthof S","48.23014186","16.32906320","0100"
"at:49:393:0:12","Gersthof S","48.23006407","16.32924286","0100"
"at:49:393:0:2","Gersthof S","48.23153014","16.32900031","0100"
"at:49:393:0:3","Gersthof S","48.23096766","16.32875777","0100"
"at:49:393:0:5","Gersthof","48.23179343","16.32903625","0100"
"at:49:393:0:6","Gersthof S","48.23170966","16.32896438","0100"
"at:49:393:0:7","Gersthof S","48.23164982","16.32890150","0100"
"at:49:393:0:8","Gersthof S","48.23131472","16.32850624","0100"
"at:49:394:0:1","Ehrenpreisgasse","48.21810056","16.46127724","0100"
"at:49:394:0:2","Ehrenpreisgasse","48.21793895","16.46127724","0100"
"at:49:395:0:1","Gersthofer Friedhof","48.22995038","16.31671136","0100"
"at:49:395:0:2","Gersthofer Friedhof","48.23000423","16.31613644","0100"
"at:49:396:0:1","Getreidemarkt","48.20108111","16.36223798","0100"
"at:49:396:0:2","Getreidemarkt","48.20164991","16.36258832","0100"
"at:49:397:0:1","Geusaugasse","48.20410467","16.39461326","0100"
"at:49:399:0:1","ZippererstraÃŸe","48.17943195","16.41072904","0100"
"at:49:399:0:2","ZippererstraÃŸe U","48.17947388","16.41068412","0100"
"at:49:399:0:3","ZippererstraÃŸe","48.18025257","16.41195973","0100"
"at:49:399:0:5","ZippererstraÃŸe","48.17938403","16.41063921","0100"
"at:49:399:0:6","ZippererstraÃŸe U","48.17942596","16.41059429","0100"
"at:49:399:0:7","ZippererstraÃŸe","48.18028252","16.41186091","0100"
"at:49:4:0:1","Adam-Betz-Gasse","48.21555070","16.53545113","0100"
"at:49:40:0:1","Am Himmelreich","48.16384968","16.43802884","0100"
"at:49:40:0:2","Am Himmelreich","48.16394555","16.43815460","0100"
"at:49:400:0:1","Heinrich-Drimmel-Platz","48.18784716","16.39147814","0100"
"at:49:400:0:3","Heinrich-Drimmel-Platz","48.18794299","16.39150509","0100"
"at:49:400:0:4","Heinrich-Drimmel-Platz","48.18773936","16.39070559","0100"
"at:49:401:0:1","Ghelengasse","48.18051612","16.25950664","0100"
"at:49:401:0:2","Ghelengasse","48.18037237","16.25944376","0100"
"at:49:401:0:3","Ghelengasse","48.18026455","16.25985699","0100"
"at:49:403:0:1","Gladiolenweg","48.23747179","16.47849794","0100"
"at:49:403:0:2","Gladiolenweg","48.23771710","16.47904591","0100"
"at:49:404:0:1","Glanzing","48.24325720","16.32173294","0100"
"at:49:404:0:2","Glanzing","48.24308969","16.32173294","0100"
"at:49:405:0:1","Glatzgasse","48.23306798","16.35340754","0100"
"at:49:405:0:2","Glatzgasse","48.23241575","16.35347940","0100"
"at:49:405:0:3","Glatzgasse","48.23302011","16.35343449","0100"
"at:49:405:0:4","DÃ¶blinger GÃ¼rtel/Glatzg.","48.23334921","16.35442264","0100"
"at:49:405:0:8","Glatzgasse","48.23375610","16.35277872","0100"
"at:49:405:0:9","Glatzgasse","48.23209861","16.35349737","0100"
"at:49:406:0:1","Glawatschweg","48.16372385","16.26630689","0100"
"at:49:406:0:2","Glawatschweg","48.16364596","16.26644164","0100"
"at:49:407:0:1","Glockengasse","48.21775340","16.38192007","0100"
"at:49:408:0:1","Gloriettegasse","48.18296591","16.29198074","0100"
"at:49:408:0:2","Gloriettegasse","48.18301982","16.29121717","0100"
"at:49:408:0:3","Gloriettegasse","48.18301982","16.29131599","0100"
"at:49:408:0:4","Gloriettegasse","48.18296591","16.29208854","0100"
"at:49:409:0:1","GlossystraÃŸe","48.21243203","16.23606061","0100"
"at:49:41:0:1","Am Hundsturm","48.18852391","16.34765832","0100"
"at:49:41:0:2","Am Hundsturm","48.18682304","16.34741578","0100"
"at:49:410:0:1","Gobergasse","48.17923428","16.26867844","0100"
"at:49:410:0:2","Gobergasse","48.17920433","16.26890302","0100"
"at:49:411:0:1","Goethehof","48.22941779","16.41900252","0100"
"at:49:411:0:2","Goethehof","48.22951952","16.41913727","0100"
"at:49:412:0:1","Gogolgasse","48.18241487","16.27646684","0100"
"at:49:413:0:1","Goldhammergasse","48.14463042","16.32251448","0100"
"at:49:413:0:2","Goldhammergasse","48.14400704","16.32301753","0100"
"at:49:414:0:1","Gotthelfgasse","48.22695227","16.47297330","0100"
"at:49:414:0:2","Gotthelfgasse","48.22761654","16.47240736","0100"
"at:49:415:0:1","Graben/Petersplatz","48.20909167","16.36954128","0100"
"at:49:416:0:1","Graf-Seilern-Gasse","48.17111720","16.30870737","0100"
"at:49:417:0:1","Grasbergergasse","48.18623610","16.40033553","0100"
"at:49:418:0:1","Grasgasse","48.22995636","16.28229690","0100"
"at:49:419:0:1","GredlerstraÃŸe","48.21388065","16.37940478","0100"
"at:49:419:0:2","GredlerstraÃŸe","48.21386269","16.37933292","0100"
